,model,dataset,num_layers,self_loops,run,train_loss,train_acc,test_acc,time
2488,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,25,2.2440803050994877,0.1633333333333333,0.115,0.2136547565460205
2489,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,25,2.2281014919281006,0.19,0.12,0.1941399574279785
2490,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,25,0.0515972897410392,0.9833333333333332,0.545,0.1359696388244629
2491,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,25,0.0425229296088218,0.9966666666666668,0.595,0.1345925331115722
2492,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,25,2.263878345489502,0.1533333333333333,0.1,0.2374305725097656
2493,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,25,2.2695600986480717,0.1733333333333333,0.1,0.2300858497619629
2494,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,25,0.0260299947112798,1.0,0.53,0.1402590274810791
2495,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,25,0.023259125649929,0.9966666666666668,0.485,0.1468477249145507
2496,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,26,1.6433801651000977,0.8033333333333333,0.83,0.0873003005981445
2497,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,26,1.6478968858718872,0.8133333333333334,0.815,0.0816473960876464
2498,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,26,1.3956204652786257,0.7766666666666666,0.695,0.0703880786895752
2499,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,26,1.425120830535889,0.7566666666666667,0.68,0.0618395805358886
2500,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,26,0.3416082262992859,0.9766666666666668,0.98,0.1166839599609375
2501,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,26,0.2782987356185913,0.9866666666666668,0.985,0.1109030246734619
2502,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,26,0.4178434610366821,0.8766666666666667,0.72,0.0876624584197998
2503,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,26,0.4409028589725494,0.8566666666666667,0.71,0.0823767185211181
2504,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,26,0.1492822766304016,0.9666666666666668,0.97,0.1502277851104736
2505,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,26,0.1104950979351997,0.9833333333333332,0.97,0.1474545001983642
2506,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,26,0.2301519066095352,0.94,0.635,0.1054441928863525
2507,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,26,0.230485737323761,0.9433333333333334,0.635,0.1167809963226318
2508,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,26,0.1277995407581329,0.97,0.93,0.177835464477539
2509,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,26,0.1047945469617843,0.98,0.975,0.1651844978332519
2510,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,26,0.1356189101934433,0.9633333333333334,0.635,0.117206335067749
2511,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,26,0.130107507109642,0.9766666666666668,0.66,0.1221170425415039
2512,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,26,0.2919738292694092,0.9066666666666666,0.915,0.2056293487548828
2513,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,26,0.2097397297620773,0.9433333333333334,0.92,0.194507360458374
2514,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,26,0.0534730851650238,1.0,0.48,0.1311287879943847
2515,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,26,0.0427762493491172,0.9933333333333332,0.52,0.1507718563079834
2516,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,26,0.6154615879058838,0.74,0.7,0.2362482547760009
2517,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,26,0.3806411623954773,0.8833333333333333,0.9,0.2199659347534179
2518,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,26,0.0190924815833568,1.0,0.555,0.1501069068908691
2519,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,26,0.0231404695659875,1.0,0.555,0.1722571849822998
2520,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,26,1.8001021146774292,0.6933333333333334,0.655,0.0903139114379882
2521,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,26,1.792993187904358,0.7366666666666667,0.665,0.1011614799499511
2522,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,26,1.3418145179748535,0.74,0.71,0.0640544891357421
2523,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,26,1.310054898262024,0.7733333333333333,0.715,0.0708897113800048
2524,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,26,0.7057084441184998,0.93,0.935,0.1437633037567138
2525,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,26,0.7743722200393677,0.9166666666666666,0.925,0.1203589439392089
2526,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,26,0.4356059730052948,0.85,0.74,0.0799145698547363
2527,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,26,0.4088832437992096,0.87,0.72,0.075519323348999
2528,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,26,0.7240564227104187,0.8033333333333333,0.795,0.1526086330413818
2529,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,26,0.5226094126701355,0.8466666666666667,0.87,0.1544125080108642
2530,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,26,0.1976497620344162,0.9733333333333334,0.74,0.1160869598388671
2531,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,26,0.2368210107088089,0.9433333333333334,0.69,0.1217219829559326
2532,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,26,0.8921617865562439,0.7233333333333334,0.635,0.2045202255249023
2533,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,26,0.7489084005355835,0.7833333333333333,0.765,0.1856493949890136
2534,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,26,0.0862703546881675,0.9866666666666668,0.675,0.1244435310363769
2535,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,26,0.1101531609892845,0.99,0.6,0.1270422935485839
2536,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,26,1.277778387069702,0.6233333333333333,0.54,0.2161099910736084
2537,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,26,1.228229522705078,0.54,0.48,0.2196857929229736
2538,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,26,0.0548496320843696,0.99,0.59,0.1306273937225341
2539,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,26,0.0440293550491333,0.9966666666666668,0.6,0.1385750770568847
2540,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,26,1.8835402727127075,0.2533333333333333,0.19,0.2453994750976562
2541,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,26,1.499671220779419,0.5166666666666667,0.46,0.2466771602630615
2542,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,26,0.0206382218748331,1.0,0.595,0.1447997093200683
2543,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,26,0.0292627140879631,1.0,0.555,0.1539855003356933
2544,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,26,1.963855504989624,0.4180602006688963,0.325,0.0821089744567871
2545,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,26,1.9266892671585083,0.5117056856187291,0.405,0.081667423248291
2546,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,26,1.4035985469818115,0.7157190635451505,0.595,0.0635817050933837
2547,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,26,1.4675180912017822,0.6956521739130435,0.615,0.0619490146636962
2548,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,26,1.3295539617538452,0.6521739130434783,0.56,0.1091268062591552
2549,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,26,1.118455410003662,0.7658862876254181,0.67,0.1197030544281005
2550,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,26,0.534709095954895,0.8327759197324415,0.705,0.0803203582763671
2551,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,26,0.5625856518745422,0.8294314381270903,0.75,0.0769634246826171
2552,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,26,1.5094196796417236,0.5117056856187291,0.37,0.1377251148223877
2553,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,26,1.227928638458252,0.6153846153846154,0.51,0.1587631702423095
2554,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,26,0.3803398311138153,0.8996655518394648,0.695,0.0964221954345703
2555,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,26,0.2648375630378723,0.939799331103679,0.67,0.1053659915924072
2556,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,26,1.7790802717208862,0.3578595317725752,0.29,0.1858448982238769
2557,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,26,1.5636534690856934,0.4648829431438127,0.355,0.1971232891082763
2558,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,26,0.1863525360822677,0.9698996655518396,0.655,0.1137666702270507
2559,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,26,0.1376586258411407,0.9665551839464884,0.655,0.1187493801116943
2560,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,26,2.152147054672241,0.1906354515050167,0.125,0.1960494518280029
2561,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,26,1.8282814025878904,0.3946488294314381,0.31,0.2275850772857666
2562,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,26,0.0776689574122428,0.9832775919732442,0.555,0.1474714279174804
2563,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,26,0.0580244474112987,0.9966555183946488,0.565,0.1241579055786132
2564,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,26,2.1623096466064453,0.2040133779264214,0.135,0.222081184387207
2565,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,26,2.0605387687683105,0.2374581939799331,0.2,0.2177155017852783
2566,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,26,0.0407014116644859,0.9899665551839464,0.475,0.13680100440979
2567,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,26,0.027533559128642,0.9966555183946488,0.49,0.1380298137664795
2568,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,False,26,2.206841230392456,0.19,0.055,0.0871357917785644
2569,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,True,26,2.1405670642852783,0.2366666666666666,0.095,0.0846188068389892
2570,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,False,26,1.3398288488388062,0.8066666666666666,0.735,0.0741446018218994
2571,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",1,True,26,1.3261700868606567,0.8,0.7,0.0686540603637695
2572,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,False,26,1.6351169347763062,0.5266666666666666,0.395,0.1333961486816406
2573,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,True,26,1.6629267930984497,0.4933333333333333,0.375,0.1175823211669921
2574,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,False,26,0.3481007516384125,0.8933333333333333,0.755,0.0806226730346679
2575,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",2,True,26,0.3580329418182373,0.8966666666666666,0.74,0.0882458686828613
2576,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,False,26,2.156090259552002,0.2266666666666666,0.055,0.212543249130249
2577,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,True,26,1.98194682598114,0.3266666666666666,0.195,0.1703944206237793
2578,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,False,26,0.1939692050218582,0.9533333333333334,0.675,0.0980331897735595
2579,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",3,True,26,0.202728196978569,0.9466666666666668,0.715,0.0990920066833496
2580,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,False,26,2.02404260635376,0.2666666666666666,0.195,0.171534776687622
2581,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,True,26,2.084328413009644,0.2433333333333333,0.125,0.2031567096710205
2582,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,False,26,0.0883883312344551,0.9833333333333332,0.66,0.1418972015380859
2583,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",4,True,26,0.062501348555088,0.9933333333333332,0.69,0.1406073570251464
2584,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,26,2.257346868515014,0.1333333333333333,0.07,0.2543344497680664
2585,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,26,2.215646266937256,0.2,0.08,0.209442138671875
2586,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,False,26,0.0354308001697063,1.0,0.605,0.1449711322784423
2587,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",5,True,26,0.0318742506206035,0.9966666666666668,0.59,0.1469943523406982
2588,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,26,2.249873399734497,0.1866666666666666,0.09,0.234123945236206
2589,GCN,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,26,2.252944231033325,0.1833333333333333,0.075,0.2349379062652588
2590,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,False,26,0.0207061469554901,1.0,0.61,0.1578207015991211
2591,MLP,"$p_{ii}=\nicefrac{1}{100}$, $p_{ij}=\nicefrac{9}{900}$",6,True,26,0.0234021861106157,0.9933333333333332,0.56,0.1518316268920898
2592,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,27,1.5835143327713013,0.8333333333333334,0.755,0.0806496143341064
2593,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,27,1.5427533388137815,0.9066666666666666,0.83,0.0908107757568359
2594,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,False,27,1.3690438270568848,0.7666666666666667,0.7,0.0633313655853271
2595,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",1,True,27,1.3613096475601196,0.79,0.69,0.0682015419006347
2596,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,27,0.3433005213737488,0.9733333333333334,0.975,0.1340186595916748
2597,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,27,0.2756030559539795,0.9833333333333332,0.965,0.1185653209686279
2598,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,False,27,0.3798523843288421,0.9033333333333332,0.73,0.0854361057281494
2599,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",2,True,27,0.3906630873680115,0.8733333333333333,0.745,0.0887689590454101
2600,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,27,0.1324204355478286,0.9733333333333334,0.94,0.1571273803710937
2601,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,27,0.0872630402445793,0.99,0.965,0.1494572162628173
2602,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,False,27,0.2056879550218582,0.9533333333333334,0.685,0.1103081703186035
2603,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",3,True,27,0.2226810455322265,0.95,0.715,0.1193213462829589
2604,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,27,0.1271502822637558,0.97,0.92,0.1922841072082519
2605,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,27,0.0407968200743198,0.99,0.95,0.1770591735839843
2606,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,False,27,0.1116340607404708,0.98,0.67,0.113100528717041
2607,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",4,True,27,0.0754207000136375,0.98,0.695,0.1210784912109375
2608,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,27,0.323836475610733,0.91,0.885,0.1973962783813476
2609,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,27,0.122457668185234,0.9666666666666668,0.935,0.2040045261383056
2610,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,False,27,0.0294176172465086,1.0,0.575,0.1493594646453857
2611,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",5,True,27,0.0362377278506755,0.9966666666666668,0.61,0.1209421157836914
2612,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,27,0.3443914651870727,0.89,0.89,0.2513115406036377
2613,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,27,0.5257565975189209,0.81,0.84,0.2448577880859375
2614,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,False,27,0.0211328882724046,1.0,0.465,0.144317626953125
2615,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{3}{900}$",6,True,27,0.0218646731227636,0.9966666666666668,0.59,0.1673016548156738
2616,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,27,1.8838313817977903,0.6766666666666666,0.67,0.0851111412048339
2617,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,27,1.7373685836791992,0.8066666666666666,0.82,0.0974674224853515
2618,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,27,1.3178935050964355,0.7966666666666666,0.68,0.0620656013488769
2619,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,27,1.3708754777908323,0.7733333333333333,0.65,0.072406530380249
2620,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,27,0.6570397615432739,0.9533333333333334,0.905,0.1243064403533935
2621,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,27,0.6701071858406067,0.95,0.925,0.1117675304412841
2622,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,27,0.3955161869525909,0.8833333333333333,0.705,0.0824117660522461
2623,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,27,0.3938610255718231,0.8733333333333333,0.695,0.0890645980834961
2624,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,27,0.4793591797351837,0.8733333333333333,0.865,0.1741113662719726
2625,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,27,0.4163909256458282,0.93,0.88,0.1440865993499755
2626,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,False,27,0.213477149605751,0.96,0.655,0.1075131893157959
2627,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",3,True,27,0.2043781578540802,0.9566666666666668,0.68,0.1061463356018066
2628,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,27,0.7855940461158752,0.74,0.7,0.1733269691467285
2629,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,27,0.6249988675117493,0.82,0.8,0.1789143085479736
2630,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,False,27,0.0928713604807853,0.9866666666666668,0.57,0.1146488189697265
2631,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",4,True,27,0.0898905470967292,0.9866666666666668,0.605,0.1208875179290771
2632,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,27,1.2040656805038452,0.6166666666666667,0.535,0.1974508762359619
2633,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,27,1.1856080293655396,0.5466666666666666,0.49,0.2313156127929687
2634,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,False,27,0.0337620750069618,1.0,0.58,0.1320133209228515
2635,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",5,True,27,0.0460744835436344,0.9966666666666668,0.55,0.1361443996429443
2636,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,27,1.788664698600769,0.36,0.34,0.2357361316680908
2637,GCN,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,27,1.452354073524475,0.55,0.495,0.2236170768737793
2638,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,False,27,0.0304742716252803,0.9966666666666668,0.54,0.1618599891662597
2639,MLP,"$p_{ii}=\nicefrac{6}{100}$, $p_{ij}=\nicefrac{6}{900}$",6,True,27,0.0190839320421218,0.9966666666666668,0.41,0.1494507789611816
2640,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,27,2.009084224700928,0.3933333333333333,0.305,0.0865316390991211
2641,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,27,1.9456021785736084,0.52,0.455,0.1090784072875976
2642,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,False,27,1.3903535604476929,0.7733333333333333,0.745,0.0617036819458007
2643,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",1,True,27,1.4026618003845217,0.7733333333333333,0.725,0.0599336624145507
2644,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,27,1.250848412513733,0.6533333333333333,0.655,0.1228809356689453
2645,GCN,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,True,27,1.0672276020050049,0.7633333333333333,0.725,0.118464708328247
2646,MLP,"$p_{ii}=\nicefrac{3}{100}$, $p_{ij}=\nicefrac{6}{900}$",2,False,27,0.3984793722629547,0.8633333333333333,0.78,0.0841100215911865
